5_07-08-2014,DIXLESIO (IRE),3,6.0,59.5,M.A.NARVAEZ,RIASBAIXAS,O.RODRIGUEZ,5,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,21
5_07-08-2014,COSIDE (USA),4,6.0,59.5,R.SOUSA,CANTER,E.LEON,4,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,21
5_07-08-2014,LE FEU DU CIEL (FR),1,8.0,58.5,V.JANACEK,SAYAGO,G.ARIZKORRETA,3,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,6
5_07-08-2014,PENDENCIERO (USA),6,7.0,59.5,E.ARGUINZONES,LAPAZ,J.A.RODRIGUEZ,2,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,26
5_07-08-2014,INUNDATE (USA),5,5.0,58.5,SRTA.BUESA.C,LABERINTO,J.C.CERQUEIRA,6,HIPODROMO LA ZARZUELA,2300,ARENA-FIBRA,6
5_09-12-12,PASIEGA (IRE),5,3.0,57.5,J.GROSJEAN,BERING,J.L.MAROTO,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,9
5_09-12-12,EXPATBET (GB),3,3.0,55.5,A.GOMEZ,BETVICTOR,P.HALEY,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,7
5_09-12-12,ALFACAR,2,3.0,56.0,J.HORCAJADA,ELFARGUE,M.DELCHER.S,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,6
5_09-12-12,FINLEY CONNOLLY (IRE),4,3.0,58.0,F.JIMENEZ,AMIGA,M.ALVAREZ,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,14
5_09-12-12,CELTIC ROCK (GB),1,3.0,58.0,J.L.MARTINEZ,HABIT,J.C.FERNANDEZ,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,9
5_09-12-12,CUENTISTA,6,3.0,57.0,V.JANACEK,ODISEA,I.GOMEZ,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,21
5_10-08-2012,BLACKBERRY BOY (IRE),4,8.0,60.0,G.CARTER,SUNSHINERACING,P.HALEY,2,HIPODROMO COSTA DEL SOL,2200,ARENA,14
5_10-08-2012,MENELDOR (IRE),2,4.0,58.5,J.CROCQUEVIEILLE,GONZALOHERNANDOABOIN,A.CARRASCO,5,HIPODROMO COSTA DEL SOL,2200,ARENA,13
5_10-08-2012,KURDO (FR),3,4.0,60.0,V.JANACEK,YAGF,G.ARIZKORRETA,1,HIPODROMO COSTA DEL SOL,2200,ARENA,22
5_10-08-2012,THE BELONGER (USA),5,5.0,58.5,S.MARTIN,LISSELANFARMS,A.R.ACOSTA,3,HIPODROMO COSTA DEL SOL,2200,ARENA,7
5_10-08-2012,SEMINOLE CRY (USA),1,7.0,60.0,J.L.MARTINEZ,CARRERASINTERNATIONAL,J.L.EYRE,4,HIPODROMO COSTA DEL SOL,2200,ARENA,13
5_14-07-2016,BUSCAVIDAS (IRE),2,5.0,63.0,J.L.MARTINEZ,ODISEA,A.CARRASCO,1,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,13
5_14-07-2016,MILIKI (GB),8,5.0,59.5,B.FAYOS,BRAVOTANGOZULU,V.B.BUDA,6,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,23
5_14-07-2016,ZULOAGA,6,5.0,52.5,G.MADERO,KAELA,R.MARTIN.V,5,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,19
5_14-07-2016,VICARAGE (IRE),3,4.0,53.0,N.DE.JULIAN,LASAGUILAS,T.CALLEJO.M,4,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,14
5_14-07-2016,CIRIACO,7,6.0,61.0,V.JANACEK,MARBELLA,G.ARIZKORRETA,3,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,17
5_14-07-2016,DUBAI SPRING (USA),11,7.0,60.0,SRTA.BUESA.C,ZEZINHO,J.C.CERQUEIRA,9,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,16
5_14-07-2016,AL TROPICAL,4,6.0,61.0,N.GARCIA,PALOMARES,J.A.RODRIGUEZ,7,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,14
5_14-07-2016,HONG KONG BOY (FR),5,10.0,53.5,M.GOMES,QUINTASANTAJUSTAMAIA,C.VIDINHA,11,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,7
5_14-07-2016,EBEON,9,5.0,53.0,J.GELABERT,NANINA,J.CALDERON,2,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,19
5_14-07-2016,MYTHICAL CLOVER (IRE),1,4.0,59.0,R.SOUSA,ALISARES,F.PEREZ,10,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,14
5_14-07-2016,KUVASZ (FR),10,3.0,53.0,A.GOMEZ,SIANKAAN,J.C.CERQUEIRA,8,HIPODROMO LA ZARZUELA,1900,ARENA-FIBRA,20
5_15-08-2015,BELGE MENCI (GER),6,4.0,62.0,S.SAADI,MAGICA,M.AUGELLI,3,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,19
5_15-08-2015,FIGUEIRAS,14,5.0,54.0,SR.CUESTA.S,PATITAS,S.SARRIAS,10,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,26
5_15-08-2015,GANNICUS,10,4.0,54.0,A.GOMEZ,AGRANXA,H.PEREIRA,14,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,6
5_15-08-2015,TUBAL (GB),2,5.0,59.0,R.SOUSA,YHERMANOSBALBAS,E.PUENTE,15,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,6
5_15-08-2015,PUBLICREDIT (IRE),9,5.0,53.0,J.GELABERT,ALAI,C.ALONSO,5,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,6
5_15-08-2015,KINGKAYE (FR),12,4.0,61.0,B.FAYOS,HABIT,C.FERNANDEZ,1,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,13
5_15-08-2015,BORYSTHENE (FR),1,7.0,58.0,M.GOMES,RESTAURANTEJASMIM,H.PEREIRA,9,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,19
5_15-08-2015,MATXOTE,13,5.0,50.0,C.A.LOAIZA,LAGUNILLA,A.SANCHEZ.M,11,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,6
5_15-08-2015,STONE ME (FR),7,4.0,62.0,G.MADERO,OMBRA,M.COMAS,8,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,8
5_15-08-2015,SUNSUNA (GB),5,3.0,61.5,A.J.GRATEROL,LAJORQUIN,J.MARTINEZ,6,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,13
5_15-08-2015,LIBERALIA,11,6.0,50.0,SRTA.ZAMBUDIO.J,BUELNAEQUII,D.DELBARRIO,13,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,12
5_15-08-2015,LESAKA (FR),3,6.0,59.0,V.JANACEK,ELSABLE,E.PUENTE,7,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,5
5_15-08-2015,CIUDADANO KANE,8,5.0,50.0,A.GUTIERREZ.B,YAHORAQUE,M.ALONSO,12,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,24
5_15-08-2015,LA CAÑIZA (IRE),4,5.0,58.0,J.B.HAMEL,ROBER,R.AVIAL,4,HIPODROMO DE SAN SEBASTIAN,1500,HIERBA,5
5_17-07-2014,KUAI,4,3.0,56.0,V.JANACEK,MIRASIERRA,G.ARIZKORRETA,2,HIPODROMO LA ZARZUELA,1100,ARENA-FIBRA,14
5_17-07-2014,RUBENS,3,9.0,58.0,B.FAYOS,YCORTIÑAL,E.BUZON,5,HIPODROMO LA ZARZUELA,1100,ARENA-FIBRA,14
5_17-07-2014,CORCUBION,6,9.0,57.0,J.GELABERT,PEREIRASAT,T.CALLEJO.S,4,HIPODROMO LA ZARZUELA,1100,ARENA-FIBRA,22
5_17-07-2014,MAYO,1,4.0,58.0,M.A.NARVAEZ,USSIAFIGUEROA,G.ARIZKORRETA,1,HIPODROMO LA ZARZUELA,1100,ARENA-FIBRA,20
5_17-07-2014,AZABACHE,2,5.0,59.0,SR.SARABIA.D,RIOCUBASSL,E.PUENTE,6,HIPODROMO LA ZARZUELA,1100,ARENA-FIBRA,20
5_17-07-2014,GANNICUS,7,3.0,55.0,I.BORREGO,CARBIAL,F.SILVA,3,HIPODROMO LA ZARZUELA,1100,ARENA-FIBRA,6
5_17-07-2014,ROBERTTINO STAR,5,4.0,57.0,R.SOUSA,MAGAÑA,J.C.FERNANDEZ,7,HIPODROMO LA ZARZUELA,1100,ARENA-FIBRA,13
5_19-07-2012,MAKAAMEN (GB),6,6.0,66.0,SR.CARMENA.M,DANIELROSET,T.CALLEJO.S,4,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,37
5_19-07-2012,VODKA LEMON (GB),1,4.0,62.5,SR.AGUILERA.R,MADELAINE,J.HIDALGO,3,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,17
5_19-07-2012,EL AFRICANO,5,5.0,64.0,SRTA.GALVEZ.G,LASAGUILAS,P.R.URBINA,5,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,41
5_19-07-2012,BELATE,4,4.0,64.5,SR.SANTAMARIA.J.A,CARBIAL,J.M.BORREGO.R,7,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,8
5_19-07-2012,FLASH VAL,3,4.0,66.0,SRTA.CARDO.B,REZAPAZOOKI,F.RODRIGUEZ,9,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,16
5_19-07-2012,CHITON,8,4.0,64.0,SR.DE.JULIAN.N,FRANCISCODEJULIAN,J.A.RODRIGUEZ,1,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,13
5_19-07-2012,LIBRETRASTO,7,4.0,66.0,SR.SARABIA.D,RIOCUBASSL,D.SARABIA,6,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,16
5_19-07-2012,SMASHER (FR),2,7.0,65.5,SR.MARTIN.A.R,KAELA,R.MARTIN.V,8,HIPODROMO LA ZARZUELA,1600,ARENA-FIBRA,9
5_20-01-2013,ZAHORA,3,3.0,56.5,J.L.BORREGO,CELSOMENDEZ,M.ALVAREZ,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,5
5_20-01-2013,SIR PEPO,5,3.0,57.0,J.HORCAJADA,SOÑADOR,J.SALGUERO,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,14
5_20-01-2013,DUBROVNIK,2,3.0,58.0,V.JANACEK,YLASCUEVAS,J.CALDERON,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,26
5_20-01-2013,GRIEVOUS ANGEL (IRE),1,3.0,56.5,O.O.URBINA,BPSANMATEO,O.ANAYA,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,7
5_20-01-2013,PETITE VISION,4,3.0,55.5,A.GOMEZ,LASUECA,J.C.LOPERA,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1800,HIERBA,6
5_20-10-2013,SHE RULES (FR),7,4.0,58.0,O.O.URBINA,CLUB38,F.RODRIGUEZ,6,HIPODROMO LA ZARZUELA,2000,HIERBA,12
5_20-10-2013,ARTESA (GB),6,3.0,55.0,J.L.MARTINEZ,BLOKE,M.AUGELLI,5,HIPODROMO LA ZARZUELA,2000,HIERBA,14
5_20-10-2013,BARAÑAIN,2,4.0,59.0,M.GOMES,CONQUISTADOR,T.MARTINS,4,HIPODROMO LA ZARZUELA,2000,HIERBA,13
5_20-10-2013,TAFADHALI,4,5.0,57.0,F.JIMENEZ,LAJORQUIN,A.SANCHEZ.C,1,HIPODROMO LA ZARZUELA,2000,HIERBA,36
5_20-10-2013,BARONIA,3,6.0,57.0,V.JANACEK,LETOILE,G.ARIZKORRETA,2,HIPODROMO LA ZARZUELA,2000,HIERBA,12
5_20-10-2013,BABY COOKIE,5,3.0,55.0,J.CROCQUEVIEILLE,REZAPAZOOKI,F.RODRIGUEZ,7,HIPODROMO LA ZARZUELA,2000,HIERBA,6
5_20-10-2013,BOHEMIAN RHAPSODY,1,3.0,57.0,M.BORREGO,CIELODEMADRID,O.RODRIGUEZ,3,HIPODROMO LA ZARZUELA,2000,HIERBA,9
5_26-11-2015,GIGGOLO STAR,4,6.0,54.0,E.J.ARGUINZONES,ELTACO,M.AUGELLI,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,ARENA,21
5_26-11-2015,PETROSIAN,3,3.0,51.0,J.GELABERT,COMANSI,C.FERNANDEZ.B,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,ARENA,13
5_26-11-2015,AL TROPICAL,1,5.0,61.0,R.SOUSA,PALOMARES,J.A.RODRIGUEZ,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,ARENA,14
5_26-11-2015,BIPOLAR,6,7.0,56.0,M.GOMES,BESTOFCAFE,I.MENDES,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,ARENA,20
5_26-11-2015,HISPANICO,2,4.0,66.0,SR.SARABIA.D,HISPANICA,O.ANAYA,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,ARENA,14
5_26-11-2015,ARTESA (GB),5,5.0,61.5,V.JANACEK,KARIKATO,M.AUGELLI,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,ARENA,14
5_28-02-2016,COLLIO SIDE,4,6.0,57.0,B.FAYOS,RIOCUBASSL,O.ANAYA,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,13
5_28-02-2016,CIRIACO,2,6.0,57.0,V.JANACEK,MARBELLA,G.ARIZKORRETA,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,17
5_28-02-2016,HISPANICO,3,5.0,57.0,J.L.MARTINEZ,HISPANICA,O.ANAYA,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,14
5_28-02-2016,REY DE LA PLATA,1,6.0,57.0,R.SOUSA,EPEREZGUZMAN,J.A.RODRIGUEZ,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,13
5_28-02-2016,TAFADHALI,6,8.0,55.5,I.BORREGO,LAJORQUIN,J.MARTINEZ,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,36
5_28-02-2016,AL TROPICAL,5,6.0,57.0,N.GARCIA,PALOMARES,J.A.RODRIGUEZ,4,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,2100,HIERBA,14
5_30-10-2011,RISBY (IRE),3,3.0,61.5,O.O.URBINA,VIGURIA,J.M.OSORIO,7,HIPODROMO LA ZARZUELA,1400,HIERBA,23
5_30-10-2011,ABDEL (FR),1,3.0,61.5,J.CROCQUEVIEILLE,DUQUEDEALBURQUERQUE,J.M.OSORIO,6,HIPODROMO LA ZARZUELA,1400,HIERBA,9
5_30-10-2011,GOLFO PERSICO (IRE),8,3.0,61.5,J.GROSJEAN,TONELESPAZOOKI,F.RODRIGUEZ,3,HIPODROMO LA ZARZUELA,1400,HIERBA,11
5_30-10-2011,CIELO CANARIAS (IRE),4,3.0,61.5,J.L.MARTINEZ,GRBOLAÑOSGRCANARIA,E.LEON,1,HIPODROMO LA ZARZUELA,1400,HIERBA,11
5_30-10-2011,PIPPA SNUDGE (IRE),7,2.0,51.0,A.GOMEZ,SUNSHINERACING,P.HALEY,8,HIPODROMO LA ZARZUELA,1400,HIERBA,15
5_30-10-2011,S GRILLO (GB),5,3.0,61.5,V.JANACEK,USSIAFIGUEROA,G.ARIZKORRETA,5,HIPODROMO LA ZARZUELA,1400,HIERBA,12
5_30-10-2011,LINCE (GB),6,4.0,62.5,M.BORREGO,LOSTONELES,F.RODRIGUEZ,4,HIPODROMO LA ZARZUELA,1400,HIERBA,15
5_30-10-2011,MIL AZUL,2,3.0,61.5,J.L.BORREGO,YURDIÑORIYA,J.L.DESALAS,2,HIPODROMO LA ZARZUELA,1400,HIERBA,15
5_30-12-2012,EL AFRICANO,2,5.0,57.5,M.SECCI,LASAGUILAS,A.GUTIERREZ,6,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,41
5_30-12-2012,ALMAZORA (GB),5,3.0,55.5,J.HORCAJADA,ELHERROJO,J.M.OSORIO,5,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,7
5_30-12-2012,WHISTLEINTHEWIND (IRE),3,5.0,58.5,O.O.URBINA,NANINA,J.CALDERON,3,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,13
5_30-12-2012,ANGEL MELODY (FR),6,6.0,59.5,SR.SARABIA.D,RIOCUBASSL,D.SARABIA,1,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,12
5_30-12-2012,DON FERNANDO HAB,4,4.0,56.5,J.E.JARCOVSKY,VADILLO,A.CARRASCO,7,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,16
5_30-12-2012,INDIANO,1,4.0,59.5,A.GOMEZ,ELPOTROCLUB,G.ARIZKORRETA,2,GRAN HIPODROMO DE ANDALUCIA JAVIER PIÑAR HAFNER,1600,HIERBA,15
